Date/Time;CV1_SP;CV1_AV;CV2_SP;CV2_AV;CV3_SP;CV3_AV;SV1_SP;SV2_SP;SV3_SP;MV1_AV;MV2_AV;MV3_AV;MV4_AV;MV5_AV;MV6_AV;
2025.02.20 00:00:05;0.000;0.009;0.000;0.000;0.600;0.701;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.20 00:01:05;0.000;0.016;0.000;0.000;0.600;0.701;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.20 00:02:05;0.000;0.016;0.000;0.000;0.600;0.699;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.20 00:03:05;0.000;0.004;0.000;0.000;0.600;0.698;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.20 00:04:06;0.000;0.013;0.000;0.000;0.600;0.703;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.20 00:05:06;0.000;0.003;0.000;0.000;0.600;0.701;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.20 00:06:06;0.000;0.018;0.000;0.000;0.600;0.701;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.20 00:07:06;0.000;0.006;0.000;0.000;0.600;0.701;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.20 00:08:06;0.000;0.016;0.000;0.000;0.600;0.702;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.20 00:09:06;0.000;0.013;0.000;0.000;0.600;0.702;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.20 00:10:06;0.000;0.009;0.000;0.000;0.600;0.701;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.20 00:11:06;0.000;0.025;0.000;0.000;0.600;0.701;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.20 00:12:07;0.000;0.017;0.000;0.000;0.600;0.705;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
