Date/Time;CV1_SP;CV1_AV;CV2_SP;CV2_AV;Y_Temp;YpTemp;YiTemp;YdTemp;Y_Hum;Yp_Hum;Yi_Hum;Yd_Hum;cpcAV_HP;cpcAV_LP;cpcAV_Thp;cpcAV_Tlp;cpcAV_I;clcAV_HP;clcAV_LP;clcAV_Thp;clcAV_Tlp;clcAV_I;OH_PC;OH_LC;Y2;Y37/Y4;Y1;ScLimit;DeltaT;LevBath;CPU_Pt_X21;CPU_Pt_X22;
2025.02.24 00:00:00;25.000;25.154;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.315;9.062;25.138;25.019;0.090;0.000;-0.952;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.320;849.255
2025.02.24 00:00:05;25.000;25.155;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.315;9.062;25.138;25.015;0.090;0.000;-0.952;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.320;849.255
2025.02.24 00:00:10;25.000;25.154;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.318;9.061;25.135;25.018;0.091;0.000;-0.952;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.320;849.255
2025.02.24 00:00:15;25.000;25.154;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.315;9.062;25.134;25.015;0.090;0.000;-0.952;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.321;849.255
2025.02.24 00:00:20;25.000;25.154;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.320;9.061;25.135;25.015;0.090;0.000;-0.952;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.321;849.255
2025.02.24 00:00:25;25.000;25.154;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.321;9.063;25.138;25.018;0.090;0.000;-0.952;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.321;849.255
2025.02.24 00:00:30;25.000;25.154;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.319;9.062;25.132;25.015;0.090;0.000;-0.952;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.321;849.255
2025.02.24 00:00:36;25.000;25.154;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.319;9.060;25.137;25.013;0.090;0.000;-0.952;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.321;849.255
2025.02.24 00:00:41;25.000;25.153;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.320;9.062;25.134;25.015;0.090;0.000;-0.953;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.320;849.255
2025.02.24 00:00:46;25.000;25.153;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.320;9.062;25.135;25.017;0.090;0.000;-0.952;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.320;849.255
2025.02.24 00:00:51;25.000;25.154;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.321;9.062;25.134;25.015;0.090;0.000;-0.952;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.320;849.255
2025.02.24 00:00:56;25.000;25.154;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.318;9.062;25.136;25.015;0.090;0.000;-0.952;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.320;849.255
2025.02.24 00:01:01;25.000;25.154;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.318;9.064;25.138;25.017;0.090;0.000;-0.953;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.321;849.255
2025.02.24 00:01:06;25.000;25.153;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;11.320;9.062;25.132;25.015;0.090;0.000;-0.952;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;25.321;849.255
