Date/Time;CV1_SP;CV1_AV;CV2_SP;CV2_AV;CV3_SP;CV3_AV;SV1_SP;SV2_SP;SV3_SP;MV1_AV;MV2_AV;MV3_AV;MV4_AV;MV5_AV;MV6_AV;
2025.02.23 00:00:02;25.000;25.030;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:01:02;25.000;25.034;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:02:02;25.000;25.033;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:03:02;25.000;25.037;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:04:02;25.000;25.040;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:05:03;25.000;25.039;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:06:03;25.000;25.040;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:07:03;25.000;25.042;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:08:03;25.000;25.042;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:09:03;25.000;25.043;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:10:03;25.000;25.044;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:11:03;25.000;25.048;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:12:03;25.000;25.050;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:13:03;25.000;25.047;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:14:03;25.000;25.050;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:15:03;25.000;25.052;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:16:03;25.000;25.055;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:17:04;25.000;25.055;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:18:04;25.000;25.056;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:19:04;25.000;25.058;0.000;0.000;0.000;0.074;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:20:04;25.000;25.060;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:21:04;25.000;25.063;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:22:04;25.000;25.064;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:23:04;25.000;25.065;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:24:04;25.000;25.066;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
2025.02.23 00:25:04;25.000;25.070;0.000;0.000;0.000;0.069;100.000;5.000;15.000;0.000;0.000;0.000;0.000;0.000;0.000
